[CONTROLS] ---- InputMap audit and repair ----
[CONTROLS] deploy  action_existed=true  keys_before=[]  wanted=Space  added=true
[CONTROLS] turnleft  action_existed=true  keys_before=[]  wanted=Q  added=true
[CONTROLS] turnright  action_existed=true  keys_before=[]  wanted=E  added=true
[CONTROLS] camera_cycle  action_existed=true  keys_before=[]  wanted=C  added=true
[CONTROLS] cutaway  action_existed=true  keys_before=[]  wanted=X  added=true
[CONTROLS] reserve  action_existed=true  keys_before=[]  wanted=V  added=true
[CONTROLS] flare  action_existed=true  keys_before=[]  wanted=F  added=true
[CONTROLS] togglehud  action_existed=true  keys_before=[]  wanted=H  added=true
[CONTROLS] flightcheck  action_existed=true  keys_before=[]  wanted=G  added=true
[CONTROLS] restart  action_existed=true  keys_before=[]  wanted=R  added=true
[CONTROLS] j  action_existed=true  keys_before=["J"]  wanted=J  added=false
[CONTROLS] pause  action_existed=true  keys_before=[]  wanted=Escape  added=true
[CONTROLS] ---- 11 binding(s) added ----
[PIPLIVE] SubViewport now shares the main World3D
[PIPLIVE] hid 2 standalone PiP prop(s); camera kept
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[CTRL] pressed=j  key=J  state=0  deployed=false  alt_m=1828.8
[PIPLIVE] eye=(287.7334, 1740.651, 740.0939) state=1 deployed=false framing=aircraft/sky
[CTRL] pressed=turnleft  key=Q  state=1  deployed=false  alt_m=1668.7
[CTRL] pressed=turnright  key=E  state=1  deployed=false  alt_m=1546.6
[PIPLIVE] eye=(278.7141, 1543.378, 716.8951) state=1 deployed=false framing=aircraft/sky
[CTRL] pressed=deploy  key=Space  state=1  deployed=false  alt_m=1423.3
[GLIDE_HDR] t,brake_L,brake_R,sym,diff,fwd_speed,turn_rate_deg_s,heading_deg,descent_m_s,glide_ratio,x,z,raw_descent
[GLIDE],9.2166666666667,0.87408063508583,0.0,0.43704031754291,-0.87408063508583,7.53864068506013,48.7835929440589,66.6298215501709,3.48229961868679,2.16484550743598,575.099487304688,473.000213623047,18.0
[GLIDE],9.23333333333337,0.88342591580035,0.0,0.44171295790017,-0.88342591580035,7.50163337343063,49.2099688790277,67.4499876981547,3.48249817795936,2.15409541946304,575.214965820312,473.048156738281,18.0
[GLIDE],9.25000000000004,0.89255686791956,0.0,0.44627843395978,-0.89255686791956,7.46547480303856,49.6246208227272,68.2770647118668,3.48290376403647,2.1434628427363,575.33056640625,473.094207763672,18.0
[GLIDE],9.26666666666671,0.90147901312532,0.0,0.45073950656266,-0.90147901312532,7.43014310802372,50.0279332029436,69.1108635985825,3.48350348382632,2.13295124937334,575.4462890625,473.138366699219,18.0
[GLIDE],9.28333333333337,0.91019801501677,0.0,0.45509900750839,-0.91019801501677,7.39561586053358,50.4202892045998,69.9512017519925,3.48428510141215,2.12256335095432,575.562072753906,473.180633544922,18.0
[GLIDE],9.30000000000004,0.918719658246,0.0,0.459359829123,-0.918719658246,7.36187015334584,50.8020699599889,70.7979029179923,3.4852370406043,2.11230113406272,575.677917480469,473.220977783203,18.0
[GLIDE],9.31666666666671,0.92704982860186,0.0,0.46352491430093,-0.92704982860186,7.32888267873663,51.1736538076431,71.6507971481197,3.48634838370111,2.10216589741851,575.793884277344,473.259429931641,18.0
[GLIDE],9.33333333333338,0.93519449403081,0.0,0.46759724701541,-0.93519449403081,7.29662980363798,51.5354156155613,72.5097207417124,3.48760886684644,2.09215829016851,575.909851074219,473.295989990234,18.0
[GLIDE],9.35000000000004,0.94315968658227,0.0,0.47157984329113,-0.94315968658227,7.26508764113422,51.8877261647343,73.3745161777913,3.48900887235651,2.08227835093675,576.02587890625,473.330627441406,18.0
[GLIDE],9.36666666666671,0.9509514852647,0.0,0.47547574263235,-0.9509514852647,7.23423211835177,52.230951589115,74.2450320376099,3.49053941837297,2.07252554727597,576.141906738281,473.363372802734,18.0
[GLIDE],9.38333333333338,0.95857599979748,0.0,0.47928799989874,-0.95857599979748,7.20403904080196,52.5654528683912,75.1211229187497,3.49219214618066,2.06289881519861,576.257934570312,473.394195556641,18.0
[GLIDE],9.40000000000005,0.96603935524223,0.0,0.48301967762111,-0.96603935524223,7.17448415324077,52.8915853701254,76.0026493415851,3.4939593055103,2.05339659850243,576.373962402344,473.423126220703,18.0
[GLIDE],9.41666666666671,0.9733476774966,0.0,0.4866738387483,-0.9733476774966,7.14554319711346,53.2096984380282,76.8894776488856,3.49583373812627,2.04401688764048,576.489929199219,473.450134277344,18.0
[GLIDE],9.43333333333338,0.98050707963244,0.0,0.49025353981622,-0.98050707963244,7.11719196465553,53.5201350233235,77.7814798992743,3.49780885997996,2.03475725791841,576.605834960938,473.475250244141,18.0
[PIPLIVE] eye=(576.6058, 918.2485, 473.4753) state=2 deployed=true framing=canopy
[GLIDE],9.45000000000005,0.98752364905932,0.0,0.49376182452966,-0.98752364905932,7.08940634972509,53.823231356359,78.6785337552136,3.49987864218889,2.02561490683324,576.7216796875,473.498443603516,18.0
[GLIDE],9.46666666666672,0.99440343549395,0.0,0.49720171774697,-0.99440343549395,7.06216239544398,54.1193166557906,79.5805223661435,3.50203759108135,2.01658669039682,576.837463378906,473.519744873047,18.0
[GLIDE],9.48333333333338,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,80.4865118796941,3.50388888888889,2.0091961312827,576.953186035156,473.539123535156,18.0
[GLIDE],9.50000000000005,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,81.3925013932447,3.50388888888889,2.0091961312827,577.069213867188,473.556671142578,18.0
[GLIDE],9.51666666666672,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,82.2984909067953,3.50388888888889,2.0091961312827,577.185485839844,473.572387695312,18.0
[GLIDE],9.53333333333339,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,83.204480420346,3.50388888888889,2.0091961312827,577.302001953125,473.586273193359,18.0
[GLIDE],9.55000000000005,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,84.1104699338966,3.50388888888889,2.0091961312827,577.418701171875,473.598327636719,18.0
[GLIDE],9.56666666666672,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,85.0164594474472,3.50388888888889,2.0091961312827,577.535583496094,473.608520507812,18.0
[GLIDE],9.58333333333339,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,85.9224489609978,3.50388888888889,2.0091961312827,577.652648925781,473.616851806641,18.0
[GLIDE],9.60000000000006,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,86.8284384745484,3.50388888888889,2.0091961312827,577.769775390625,473.623352050781,18.0
[GLIDE],9.61666666666672,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,87.734427988099,3.50388888888889,2.0091961312827,577.887023925781,473.627990722656,18.0
[GLIDE],9.63333333333339,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,88.6404175016497,3.50388888888889,2.0091961312827,578.004333496094,473.630767822266,18.0
[GLIDE],9.65000000000006,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,89.5464070152003,3.50388888888889,2.0091961312827,578.121643066406,473.631683349609,18.0
[GLIDE],9.66666666666673,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,90.4523965287509,3.50388888888889,2.0091961312827,578.238952636719,473.630767822266,18.0
[GLIDE],9.68333333333339,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,91.3583860423015,3.50388888888889,2.0091961312827,578.356262207031,473.627990722656,18.0
[GLIDE],9.70000000000006,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,92.2643755558521,3.50388888888889,2.0091961312827,578.473510742188,473.623352050781,18.0
[GLIDE],9.71666666666673,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,93.1703650694027,3.50388888888889,2.0091961312827,578.590637207031,473.616851806641,18.0
[GLIDE],9.7333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,94.0763545829533,3.50388888888889,2.0091961312827,578.707702636719,473.608520507812,18.0
[GLIDE],9.75000000000006,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,94.982344096504,3.50388888888889,2.0091961312827,578.824584960938,473.598327636719,18.0
[GLIDE],9.76666666666673,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,95.8883336100546,3.50388888888889,2.0091961312827,578.941284179688,473.586303710938,18.0
[GLIDE],9.7833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,96.7943231236052,3.50388888888889,2.0091961312827,579.057800292969,473.572418212891,18.0
[GLIDE],9.80000000000007,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,97.7003126371558,3.50388888888889,2.0091961312827,579.174072265625,473.556701660156,18.0
[GLIDE],9.81666666666673,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,98.6063021507064,3.50388888888889,2.0091961312827,579.290100097656,473.539154052734,18.0
[GLIDE],9.8333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,99.512291664257,3.50388888888889,2.0091961312827,579.405822753906,473.519775390625,18.0
[GLIDE],9.85000000000007,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,100.418281177808,3.50388888888889,2.0091961312827,579.521240234375,473.498565673828,18.0
[GLIDE],9.86666666666674,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,101.324270691358,3.50388888888889,2.0091961312827,579.636291503906,473.475524902344,18.0
[GLIDE],9.8833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,102.230260204909,3.50388888888889,2.0091961312827,579.7509765625,473.45068359375,18.0
[GLIDE],9.90000000000007,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,103.136249718459,3.50388888888889,2.0091961312827,579.865234375,473.424011230469,18.0
[GLIDE],9.91666666666674,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,104.04223923201,3.50388888888889,2.0091961312827,579.979064941406,473.395538330078,18.0
[GLIDE],9.93333333333341,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,104.948228745561,3.50388888888889,2.0091961312827,580.092407226562,473.365264892578,18.0
[GLIDE],9.95000000000007,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,105.854218259111,3.50388888888889,2.0091961312827,580.205261230469,473.333221435547,18.0
[GLIDE],9.96666666666674,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,106.760207772662,3.50388888888889,2.0091961312827,580.317626953125,473.299377441406,18.0
[GLIDE],9.98333333333341,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,107.666197286213,3.50388888888889,2.0091961312827,580.429443359375,473.263763427734,18.0
[GLIDE],10.0000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,108.572186799763,3.50388888888889,2.0091961312827,580.540649414062,473.226379394531,18.0
[GLIDE],10.0166666666667,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,109.478176313314,3.50388888888889,2.0091961312827,580.651245117188,473.187255859375,18.0
[GLIDE],10.0333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,110.384165826864,3.50388888888889,2.0091961312827,580.76123046875,473.146392822266,18.0
[GLIDE],10.0500000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,111.290155340415,3.50388888888889,2.0091961312827,580.870544433594,473.103790283203,18.0
[GLIDE],10.0666666666667,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,112.196144853966,3.50388888888889,2.0091961312827,580.979187011719,473.059478759766,18.0
[GLIDE],10.0833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,113.102134367516,3.50388888888889,2.0091961312827,581.087097167969,473.013427734375,18.0
[GLIDE],10.1000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,114.008123881067,3.50388888888889,2.0091961312827,581.194274902344,472.965698242188,18.0
[GLIDE],10.1166666666667,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,114.914113394617,3.50388888888889,2.0091961312827,581.300659179688,472.916259765625,18.0
[GLIDE],10.1333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,115.820102908168,3.50388888888889,2.0091961312827,581.40625,472.865142822266,18.0
[GLIDE],10.1500000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,116.726092421719,3.50388888888889,2.0091961312827,581.511047363281,472.812377929688,18.0
[GLIDE],10.1666666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,117.632081935269,3.50388888888889,2.0091961312827,581.614990234375,472.757965087891,18.0
[GLIDE],10.1833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,118.53807144882,3.50388888888889,2.0091961312827,581.718078613281,472.701904296875,18.0
[GLIDE],10.2000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,119.444060962371,3.50388888888889,2.0091961312827,581.820251464844,472.644226074219,18.0
[GLIDE],10.2166666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,120.350050475921,3.50388888888889,2.0091961312827,581.921508789062,472.584930419922,18.0
[GLIDE],10.2333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,121.256039989472,3.50388888888889,2.0091961312827,582.021789550781,472.524047851562,18.0
[GLIDE],10.2500000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,122.162029503022,3.50388888888889,2.0091961312827,582.12109375,472.461578369141,18.0
[GLIDE],10.2666666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,123.068019016573,3.50388888888889,2.0091961312827,582.219421386719,472.397552490234,18.0
[GLIDE],10.2833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,123.974008530124,3.50388888888889,2.0091961312827,582.316711425781,472.331970214844,18.0
[GLIDE],10.3000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,124.879998043674,3.50388888888889,2.0091961312827,582.412963867188,472.264862060547,18.0
[GLIDE],10.3166666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,125.785987557225,3.50388888888889,2.0091961312827,582.508117675781,472.196258544922,18.0
[GLIDE],10.3333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,126.691977070775,3.50388888888889,2.0091961312827,582.602172851562,472.126159667969,18.0
[GLIDE],10.3500000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,127.597966584326,3.50388888888889,2.0091961312827,582.695129394531,472.054565429688,18.0
[GLIDE],10.3666666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,128.503956097877,3.50388888888889,2.0091961312827,582.786926269531,471.981506347656,18.0
[GLIDE],10.3833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,129.409945611427,3.50388888888889,2.0091961312827,582.877563476562,471.907012939453,18.0
[GLIDE],10.4000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,130.315935124978,3.50388888888889,2.0091961312827,582.967041015625,471.831085205078,18.0
[GLIDE],10.4166666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,131.221924638529,3.50388888888889,2.0091961312827,583.055297851562,471.753753662109,18.0
[GLIDE],10.4333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,132.127914152079,3.50388888888889,2.0091961312827,583.142333984375,471.675048828125,18.0
[GLIDE],10.4500000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,133.03390366563,3.50388888888889,2.0091961312827,583.228088378906,471.594970703125,18.0
[GLIDE],10.4666666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,133.93989317918,3.50388888888889,2.0091961312827,583.312561035156,471.513549804688,18.0
[GLIDE],10.4833333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,134.845882692731,3.50388888888889,2.0091961312827,583.395751953125,471.430816650391,18.0
[GLIDE],10.5000000000001,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,135.751872206282,3.50388888888889,2.0091961312827,583.477600097656,471.346771240234,18.0
[GLIDE],10.5166666666668,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,136.657861719832,3.50388888888889,2.0091961312827,583.55810546875,471.261444091797,18.0
[GLIDE],10.5333333333334,1.0,0.0,0.5,-1.0,7.04,54.3593708130368,137.563851233383,3.50388888888889,2.0091961312827,583.637268066406,471.174835205078,18.0
[GLIDE],10.5500000000001,0.99777777777778,0.0,0.49888888888889,-0.99777777777778,7.0488,54.264139214966,138.468253553632,3.5031435646072,2.01213563475249,583.715148925781,471.086883544922,18.0
[GLIDE],10.5666666666668,0.99346790123457,0.0,0.49673395061728,-0.99346790123457,7.06586711111111,54.0791182005386,139.369572190308,3.50173645347923,2.01781807539818,583.791809082031,470.997497558594,18.0
[GLIDE],10.5833333333334,0.98720172770919,0.0,0.4936008638546,-0.98720172770919,7.09068115827161,53.8093500976988,140.266394691936,3.49978076571264,2.02603580993959,583.867370605469,470.906616210938,18.0
[GLIDE],10.6000000000001,0.97910729935566,0.0,0.48955364967783,-0.97910729935566,7.12273509455158,53.4595325542719,141.157386901174,3.49741184693498,2.03657315931886,583.941833496094,470.814147949219,18.0
[GLIDE],10.6166666666668,0.96930925199085,0.0,0.48465462599543,-0.96930925199085,7.16153536211621,53.0340680992025,142.041288036161,3.49478030805865,2.04920902913478,584.015258789062,470.720031738281,18.0
[GLIDE],10.6333333333334,0.95792873682901,0.0,0.47896436841451,-0.95792873682901,7.2066022021571,52.5371083425081,142.916906508536,3.49204586374865,2.06371923031416,584.087707519531,470.624206542969,18.0
[GLIDE],10.6500000000001,0.94508335452533,0.0,0.47254167726266,-0.94508335452533,7.2574699160797,51.9725930842964,143.783116393274,3.48937189875861,2.07987859323955,584.1591796875,470.526611328125,18.0
[GLIDE],10.6666666666668,0.93088710095708,0.0,0.46544355047854,-0.93088710095708,7.31368708020997,51.3442846177935,144.638854470237,3.48692076257105,2.0974629417209,584.229736328125,470.427215576172,18.0
[GLIDE],10.6833333333334,0.91545032417818,0.0,0.45772516208909,-0.91545032417818,7.37481671625439,50.6557975217016,145.483117762266,3.48484977711276,2.11625096860403,584.299377441406,470.325927734375,18.0
[GLIDE],10.7000000000001,0.898879691991,0.0,0.4494398459955,-0.898879691991,7.44043641971566,49.910624243744,146.314961499662,3.48330792963603,2.13602603330367,584.3681640625,470.222747802734,18.0
[GLIDE],10.7166666666668,0.88127816958808,0.0,0.44063908479404,-0.88127816958808,7.51013844843121,49.1121567803375,147.133497446,3.48243321293391,2.15657788368725,584.436096191406,470.117614746094,18.0
[GLIDE],10.7333333333334,0.86274500672625,0.0,0.43137250336312,-0.86274500672625,7.58352977336406,48.2637047573198,147.937892525289,3.48235056764013,2.17770429084145,584.503173828125,470.010498046875,18.0
[GLIDE],10.7500000000001,0.8433757339053,0.0,0.42168786695265,-0.8433757339053,7.66023209373501,47.3685102139138,148.727367695521,3.48317037618145,2.19921257545053,584.569458007812,469.9013671875,18.0
[GLIDE],10.7666666666668,0.82326216703467,0.0,0.41163108351734,-0.82326216703467,7.7398818185427,46.4297593869579,149.501197018637,3.48498745472583,2.22092099873903,584.634948730469,469.790222167969,18.0
[GLIDE],10.7833333333334,0.80249242008253,0.0,0.40124621004127,-0.80249242008253,7.82213001647318,45.4505917851964,150.258706881724,3.4878804879337,2.24265998893419,584.699645996094,469.677032470703,18.0
[GLIDE],10.8000000000001,0.78115092521353,0.0,0.39057546260676,-0.78115092521353,7.90664233615443,44.4341068344011,150.999275328964,3.49191185120802,2.26427317557262,584.763549804688,469.561767578125,18.0
[GLIDE],10.8166666666668,0.75931845993363,0.0,0.37965922996681,-0.75931845993363,7.99309889866283,43.3833683635781,151.722331468357,3.49712776620571,2.28561820814889,584.82666015625,469.444458007812,18.0
[GLIDE],10.8333333333335,0.73707218077298,0.0,0.36853609038649,-0.73707218077298,8.08119416413898,42.3014071907536,152.427354921536,3.50355873738926,2.30656734191385,584.888977050781,469.325073242188,18.0
[GLIDE],10.8500000000001,0.71448566305055,0.0,0.35724283152527,-0.71448566305055,8.17063677431983,41.1912220540797,153.113875289104,3.51122022015386,2.32700778134668,584.950561523438,469.20361328125,18.0
[GLIDE],10.8666666666668,0.69162894627736,0.0,0.34581447313868,-0.69162894627736,8.26114937274164,40.0557791204849,153.781471607779,3.52011347437608,2.34684178020877,585.011413574219,469.080078125,18.0
[GLIDE],10.8833333333335,0.66856858476866,0.0,0.33428429238433,-0.66856858476866,8.35246840431609,38.8980102900138,154.429771779279,3.530226560928,2.36598650544413,585.071472167969,468.954498291016,18.0
[GLIDE],10.9000000000001,0.64536770304849,0.0,0.32268385152424,-0.64536770304849,8.44434389592799,37.7208104995487,155.058451954271,3.54153544264251,2.38437367991643,585.130798339844,468.826873779297,18.0
[GLIDE],10.9166666666668,0.6220860556441,0.0,0.31104302782205,-0.6220860556441,8.53653921964936,36.5270342149538,155.667235857854,3.55400515527729,2.40194902558697,585.189392089844,468.697235107422,18.0
[GLIDE],10.9333333333335,0.59878009088132,0.0,0.29939004544066,-0.59878009088132,8.62883084010998,35.3194912859804,156.255894045954,3.56759101810086,2.418671533909,585.247314453125,468.565582275391,18.0
[GLIDE],10.9500000000001,0.57550301830552,0.0,0.28775150915276,-0.57550301830552,8.72100804751015,34.1009423236566,156.824243084681,3.58223985772996,2.43451259375931,585.304504394531,468.431976318359,18.0
[GLIDE],10.9666666666668,0.55230487936707,0.0,0.27615243968353,-0.55230487936707,8.81287267770641,32.8740937454788,157.372144647106,3.59789122271087,2.44945500911122,585.361022949219,468.29638671875,18.0
[GLIDE],10.9833333333335,0.52923262102366,0.0,0.26461631051183,-0.52923262102366,8.90423882074631,31.6415926196225,157.8995045241,3.61447857000509,2.46349193895864,585.416870117188,468.158874511719,18.0
[GLIDE],11.0000000000001,0.50633017192579,0.0,0.25316508596289,-0.50633017192579,8.99493251917389,30.4060214257009,158.406271547861,3.63193040796999,2.47662579091141,585.472045898438,468.019470214844,18.0
[GLIDE],11.0166666666668,0.48363852086545,0.0,0.24181926043273,-0.48363852086545,9.08479145737281,29.169892836378,158.892436428467,3.65017138358808,2.48886709764366,585.526550292969,467.878204345703,18.0
[GLIDE],11.0333333333335,0.46119579718171,0.0,0.23059789859086,-0.46119579718171,9.17366464316041,27.9356446114712,159.358030505325,3.66912330457656,2.50023340227295,585.580444335938,467.735137939453,18.0
[GLIDE],11.0500000000001,0.43903735283024,0.0,0.21951867641512,-0.43903735283024,9.26141208279227,26.7056346840954,159.803124416727,3.68870608959078,2.51074817506529,585.633728027344,467.590270996094,18.0
[GLIDE],11.0666666666668,0.41719584583742,0.0,0.20859792291871,-0.41719584583742,9.34790445048383,25.4821365069543,160.227826691843,3.70883864202073,2.52043977987425,585.686401367188,467.443664550781,18.0
[GLIDE],11.0833333333335,0.39570132487287,0.0,0.19785066243644,-0.39570132487287,9.43302275350343,24.2673347160984,160.632282270444,3.72943964487165,2.529340504672,585.738525390625,467.295349121094,18.0
[GLIDE],11.1000000000001,0.3745813146871,0.0,0.18729065734355,-0.3745813146871,9.5166579938391,23.0633211593754,161.016670956434,3.75042827592938,2.53748566661518,585.790100097656,467.145355224609,18.0
[GLIDE],11.1166666666668,0.35386090217396,0.0,0.17693045108698,-0.35386090217396,9.5987108273911,21.872091327397,161.381205811891,3.77172484385162,2.54491279846095,585.841186523438,466.993743896484,18.0
[GLIDE],11.1333333333335,0.33356282283038,0.0,0.16678141141519,-0.33356282283038,9.6790912215917,20.6955412161526,161.726131498827,3.7932513470143,2.5516609199151,585.891784667969,466.840576171875,18.0
[GLIDE],11.1500000000001,0.31370754739777,0.0,0.15685377369888,-0.31370754739777,9.75771811230484,19.5354646424077,162.0517225762,3.814931957899,2.55776989471621,585.94189453125,466.685852050781,18.0
[GLIDE],11.1666666666668,0.29431336848229,0.0,0.14715668424114,-0.29431336848229,9.83451906081014,18.39355102573,162.358281759962,3.83669343655151,2.56327987196433,585.991577148438,466.529663085938,18.0
[GLIDE],11.1833333333335,0.27539648696247,0.0,0.13769824348124,-0.27539648696247,9.90942991162862,17.2713836443668,162.646138154035,3.85846547719701,2.56823080838534,586.040832519531,466.372009277344,18.0
[GLIDE],11.2000000000001,0.25697109800473,0.0,0.12848554900236,-0.25697109800473,9.98239445190128,16.1704383662556,162.915645460139,3.88018099248471,2.57266206685605,586.089721679688,466.212982177734,18.0
[GLIDE],11.2166666666668,0.2390494765184,0.0,0.1195247382592,-0.2390494765184,10.0533640729871,15.0920828511381,163.167180174325,3.90177634007598,2.5766120855588,586.138244628906,466.052612304688,18.0
[GLIDE],11.2333333333335,0.22164206189317,0.0,0.11082103094659,-0.22164206189317,10.122297434903,14.037576215069,163.401139777909,3.92319149640672,2.58011811153601,586.186462402344,465.890930175781,18.0
[GLIDE],11.2500000000001,0.20475754187244,0.0,0.10237877093622,-0.20475754187244,10.1891601341852,13.0080691445157,163.617940930318,3.94437018246605,2.58321599211939,586.234375,465.727996826172,18.0
[GLIDE],11.2666666666668,0.18840293542652,0.0,0.09420146771326,-0.18840293542652,10.253924375711,12.0046044437191,163.818017671047,3.96525994635841,2.5859400176596,586.281982421875,465.563873291016,18.0
[GLIDE],11.2833333333335,0.17258367450012,0.0,0.08629183725006,-0.17258367450012,10.3165686489795,11.0281179959901,164.001819637646,3.98581220727216,2.58832280912704,586.329345703125,465.398590087891,18.0
[GLIDE],11.3000000000001,0.15730368451776,0.0,0.07865184225888,-0.15730368451776,10.3770774093097,10.0794401171228,164.169810306265,4.00598226527991,2.5903952444444,586.376525878906,465.232208251953,18.0
[GLIDE],11.3166666666668,0.14256546354099,0.0,0.0712827317705,-0.14256546354099,10.4354407643777,9.15929727707831,164.322465260883,4.02572928115845,2.59218641780471,586.423522949219,465.064758300781,18.0
[GLIDE],11.3333333333335,0.12837015998,0.0,0.06418507999,-0.12837015998,10.4916541664792,8.26831416450409,164.460270496958,4.04501623015094,2.59372362668806,586.470397949219,464.896301269531,18.0
[GLIDE],11.3500000000001,0.11471764877123,0.0,0.05735882438561,-0.11471764877123,10.5457181108659,7.40701606746113,164.583720764749,4.06380983331198,2.59503238178624,586.517150878906,464.726867675781,18.0
[GLIDE],11.3666666666668,0.10160660594125,0.0,0.05080330297063,-0.10160660594125,10.5976378404726,6.57583154291098,164.693317957131,4.08208046978597,2.59613643555349,586.563781738281,464.556518554688,18.0
[GLIDE],11.3833333333335,0.08903458148538,0.0,0.04451729074269,-0.08903458148538,10.6474230573179,5.77509534702846,164.789569546248,4.09980207307808,2.59705782560473,586.6103515625,464.385284423828,18.0
[GLIDE],11.4000000000001,0.07699807049724,0.0,0.03849903524862,-0.07699807049724,10.6950876408309,5.00505159822244,164.872987072885,4.1169520140913,2.59781692966649,586.656860351562,464.213195800781,18.0
[GLIDE],11.4166666666668,0.06549258249341,0.0,0.03274629124671,-0.06549258249341,10.7406493733261,4.26585714483746,164.944084691966,4.13351097342696,2.59843252924072,586.703369140625,464.040344238281,18.0
[GLIDE],11.4333333333335,0.05451270888427,0.0,0.02725635444213,-0.05451270888427,10.7841296728183,3.55758510984041,165.00337777713,4.14946280518353,2.59892187956155,586.749877929688,463.866729736328,18.0
[GLIDE],11.4500000000001,0.04405218854925,0.0,0.02202609427462,-0.04405218854925,10.825553333345,2.880228585343,165.051381586886,4.16479439424145,2.59930078380656,586.796447753906,463.692413330078,18.0
[PIPLIVE] eye=(586.7964, 910.9899, 463.6924) state=2 deployed=true framing=canopy
[GLIDE],11.4666666666668,0.03410397148144,0.0,0.01705198574072,-0.03410397148144,10.8649482729335,2.2337044505418,165.088609994395,4.17949550879225,2.59958366986573,586.843017578125,463.517425537109,18.0
[GLIDE],11.4833333333335,0.02466028047263,0.0,0.01233014023631,-0.02466028047263,10.9023452893284,1.61785728755004,165.11557428252,4.19355864965887,2.59978366827307,586.889709472656,463.341827392578,18.0
